user_id,workout_type,intensity,duration_min,calories_burned,age,goal,equipment
73,Barbell Squat,high,109,16.35,42,gain_muscle,full_gym
73,Bench Press,high,66,7.92,42,gain_muscle,full_gym
73,Cable Row,high,68,7.48,42,gain_muscle,full_gym
73,Deadlift,high,73,11.68,42,gain_muscle,full_gym
73,Deadlift,high,64,10.24,42,gain_muscle,full_gym
73,Bench Press,moderate,102,10.2,42,gain_muscle,full_gym
73,Bicep Curl,moderate,113,7.53,42,gain_muscle,full_gym
73,Bicep Curl,very_low,107,4.28,42,gain_muscle,full_gym
73,Pushups,moderate,33,3.58,42,gain_muscle,full_gym
73,Barbell Squat,low,100,10.0,42,gain_muscle,full_gym
73,Leg Press,high,38,3.8,42,gain_muscle,full_gym
73,Deadlift,low,78,8.32,42,gain_muscle,full_gym
73,HIIT Sprints,moderate,58,8.7,42,gain_muscle,full_gym
73,Bench Press,high,116,13.92,42,gain_muscle,full_gym
73,Barbell Squat,moderate,80,10.0,42,gain_muscle,full_gym
73,Deadlift,moderate,103,13.73,42,gain_muscle,full_gym
73,Pushups,moderate,95,10.29,42,gain_muscle,full_gym
73,Barbell Squat,moderate,101,12.62,42,gain_muscle,full_gym
73,Tricep Pushdown,moderate,59,4.42,42,gain_muscle,full_gym
73,HIIT Sprints,moderate,63,9.45,42,gain_muscle,full_gym
73,Bench Press,high,83,9.96,42,gain_muscle,full_gym
73,Bodyweight Squat,low,39,2.86,42,gain_muscle,full_gym
73,Deadlift,moderate,73,9.73,42,gain_muscle,full_gym
73,Bench Press,high,100,12.0,42,gain_muscle,full_gym
73,Overhead Press,high,106,11.66,42,gain_muscle,full_gym
73,Lunge,high,46,5.52,42,gain_muscle,full_gym
73,Deadlift,moderate,91,12.13,42,gain_muscle,full_gym
73,Bodyweight Squat,low,112,8.21,42,gain_muscle,full_gym
73,Leg Press,high,55,5.5,42,gain_muscle,full_gym
73,Overhead Press,low,115,8.43,42,gain_muscle,full_gym
73,HIIT Sprints,moderate,51,7.65,42,gain_muscle,full_gym
73,Barbell Squat,moderate,65,8.12,42,gain_muscle,full_gym
73,Bench Press,very_low,80,4.8,42,gain_muscle,full_gym
73,Barbell Squat,low,80,8.0,42,gain_muscle,full_gym
73,Barbell Squat,moderate,105,13.12,42,gain_muscle,full_gym
73,Dumbbell Lateral Raise,moderate,85,5.67,42,gain_muscle,full_gym
73,Bicep Curl,high,37,2.96,42,gain_muscle,full_gym
73,Leg Press,high,83,8.3,42,gain_muscle,full_gym
73,Barbell Squat,high,108,16.2,42,gain_muscle,full_gym
73,Deadlift,high,51,8.16,42,gain_muscle,full_gym
73,Overhead Press,low,116,8.51,42,gain_muscle,full_gym
73,Deadlift,high,77,12.32,42,gain_muscle,full_gym
73,HIIT Sprints,high,119,21.42,42,gain_muscle,full_gym
73,Bench Press,high,103,12.36,42,gain_muscle,full_gym
73,Bench Press,high,78,9.36,42,gain_muscle,full_gym
73,Deadlift,high,98,15.68,42,gain_muscle,full_gym
74,Deadlift,high,118,18.88,20,gain_muscle,full_gym
74,Tricep Pushdown,moderate,57,4.28,20,gain_muscle,full_gym
74,Dumbbell Lateral Raise,low,39,2.08,20,gain_muscle,full_gym
74,Lunge,high,55,6.6,20,gain_muscle,full_gym
74,Overhead Press,high,54,5.94,20,gain_muscle,full_gym
74,Deadlift,very_low,95,7.6,20,gain_muscle,full_gym
74,Dumbbell Lateral Raise,moderate,110,7.33,20,gain_muscle,full_gym
74,Bench Press,moderate,53,5.3,20,gain_muscle,full_gym
74,HIIT Sprints,high,79,14.22,20,gain_muscle,full_gym
74,Deadlift,high,58,9.28,20,gain_muscle,full_gym
74,Pushups,moderate,77,8.34,20,gain_muscle,full_gym
74,Bench Press,moderate,119,11.9,20,gain_muscle,full_gym
74,Barbell Squat,moderate,107,13.38,20,gain_muscle,full_gym
74,Bodyweight Squat,high,53,5.83,20,gain_muscle,full_gym
74,Dumbbell Lateral Raise,moderate,79,5.27,20,gain_muscle,full_gym
74,Deadlift,moderate,73,9.73,20,gain_muscle,full_gym
74,Leg Press,low,93,6.2,20,gain_muscle,full_gym
74,Bodyweight Squat,moderate,31,2.84,20,gain_muscle,full_gym
74,Tricep Pushdown,high,56,5.04,20,gain_muscle,full_gym
74,Deadlift,high,39,6.24,20,gain_muscle,full_gym
74,Bench Press,low,91,7.28,20,gain_muscle,full_gym
74,Bench Press,moderate,60,6.0,20,gain_muscle,full_gym
74,Overhead Press,moderate,111,10.18,20,gain_muscle,full_gym
74,Barbell Squat,high,70,10.5,20,gain_muscle,full_gym
74,Bodyweight Squat,low,68,4.99,20,gain_muscle,full_gym
74,Deadlift,high,85,13.6,20,gain_muscle,full_gym
74,Leg Press,moderate,59,4.92,20,gain_muscle,full_gym
74,Barbell Squat,very_low,71,5.33,20,gain_muscle,full_gym
74,Overhead Press,moderate,75,6.88,20,gain_muscle,full_gym
74,Bicep Curl,high,75,6.0,20,gain_muscle,full_gym
74,Pushups,low,65,5.63,20,gain_muscle,full_gym
74,Pushups,high,113,14.69,20,gain_muscle,full_gym
74,Deadlift,moderate,109,14.53,20,gain_muscle,full_gym
74,Lunge,high,106,12.72,20,gain_muscle,full_gym
74,Overhead Press,high,66,7.26,20,gain_muscle,full_gym
74,Deadlift,high,48,7.68,20,gain_muscle,full_gym
74,Bench Press,high,46,5.52,20,gain_muscle,full_gym
74,Leg Press,high,58,5.8,20,gain_muscle,full_gym
74,Bench Press,moderate,118,11.8,20,gain_muscle,full_gym
74,HIIT Sprints,low,47,5.64,20,gain_muscle,full_gym
74,Overhead Press,high,110,12.1,20,gain_muscle,full_gym
74,Bicep Curl,low,104,5.55,20,gain_muscle,full_gym
74,Leg Press,moderate,44,3.67,20,gain_muscle,full_gym
74,Bench Press,moderate,59,5.9,20,gain_muscle,full_gym
74,Barbell Squat,high,118,17.7,20,gain_muscle,full_gym
74,Leg Press,high,74,7.4,20,gain_muscle,full_gym
74,Barbell Squat,low,32,3.2,20,gain_muscle,full_gym
74,Barbell Squat,low,103,10.3,20,gain_muscle,full_gym
74,Pushups,moderate,71,7.69,20,gain_muscle,full_gym
74,Deadlift,moderate,101,13.47,20,gain_muscle,full_gym
75,Bodyweight Squat,low,110,8.07,23,lose_weight,dumbbells
75,Pushups,moderate,80,8.67,23,lose_weight,dumbbells
75,Bodyweight Squat,moderate,86,7.88,23,lose_weight,dumbbells
75,Elliptical,high,82,10.66,23,lose_weight,dumbbells
75,Elliptical,low,46,3.99,23,lose_weight,dumbbells
75,Pushups,moderate,71,7.69,23,lose_weight,dumbbells
75,Bodyweight Squat,high,94,10.34,23,lose_weight,dumbbells
75,Pushups,moderate,86,9.32,23,lose_weight,dumbbells
75,Pushups,low,79,6.85,23,lose_weight,dumbbells
75,Elliptical,high,75,9.75,23,lose_weight,dumbbells
75,Pushups,high,32,4.16,23,lose_weight,dumbbells
75,Pushups,low,47,4.07,23,lose_weight,dumbbells
75,Elliptical,moderate,45,4.88,23,lose_weight,dumbbells
75,Elliptical,low,110,9.53,23,lose_weight,dumbbells
75,Elliptical,high,104,13.52,23,lose_weight,dumbbells
75,Elliptical,moderate,62,6.72,23,lose_weight,dumbbells
75,Pushups,moderate,32,3.47,23,lose_weight,dumbbells
75,Pushups,low,116,10.05,23,lose_weight,dumbbells
75,Bodyweight Squat,high,106,11.66,23,lose_weight,dumbbells
75,Bodyweight Squat,high,32,3.52,23,lose_weight,dumbbells
75,Elliptical,high,102,13.26,23,lose_weight,dumbbells
75,Bodyweight Squat,high,37,4.07,23,lose_weight,dumbbells
75,Elliptical,very_low,46,2.99,23,lose_weight,dumbbells
75,Bodyweight Squat,high,70,7.7,23,lose_weight,dumbbells
75,Pushups,high,113,14.69,23,lose_weight,dumbbells
75,Pushups,moderate,108,11.7,23,lose_weight,dumbbells
75,Bodyweight Squat,high,54,5.94,23,lose_weight,dumbbells
75,Elliptical,low,86,7.45,23,lose_weight,dumbbells
75,Elliptical,moderate,92,9.97,23,lose_weight,dumbbells
75,Pushups,high,86,11.18,23,lose_weight,dumbbells
75,Elliptical,moderate,47,5.09,23,lose_weight,dumbbells
75,Elliptical,high,97,12.61,23,lose_weight,dumbbells
75,Elliptical,moderate,38,4.12,23,lose_weight,dumbbells
75,Bodyweight Squat,high,85,9.35,23,lose_weight,dumbbells
75,Bodyweight Squat,moderate,98,8.98,23,lose_weight,dumbbells
75,Bodyweight Squat,high,75,8.25,23,lose_weight,dumbbells
75,Pushups,low,93,8.06,23,lose_weight,dumbbells
75,Elliptical,high,54,7.02,23,lose_weight,dumbbells
75,Elliptical,high,34,4.42,23,lose_weight,dumbbells
75,Elliptical,high,68,8.84,23,lose_weight,dumbbells
75,Elliptical,low,102,8.84,23,lose_weight,dumbbells
75,Elliptical,high,71,9.23,23,lose_weight,dumbbells
75,Elliptical,moderate,70,7.58,23,lose_weight,dumbbells
75,Bodyweight Squat,high,110,12.1,23,lose_weight,dumbbells
75,Elliptical,very_low,95,6.17,23,lose_weight,dumbbells
75,Bodyweight Squat,high,37,4.07,23,lose_weight,dumbbells
75,Pushups,moderate,30,3.25,23,lose_weight,dumbbells
75,Bodyweight Squat,high,61,6.71,23,lose_weight,dumbbells
75,Bodyweight Squat,moderate,112,10.27,23,lose_weight,dumbbells
75,Elliptical,high,32,4.16,23,lose_weight,dumbbells
76,Yoga Flow,very_low,55,1.93,30,rehabilitation,dumbbells
76,Bodyweight Squat,low,95,6.97,30,rehabilitation,dumbbells
76,Yoga Flow,low,35,1.63,30,rehabilitation,dumbbells
76,Yoga Flow,very_low,115,4.03,30,rehabilitation,dumbbells
76,Bodyweight Squat,moderate,65,5.96,30,rehabilitation,dumbbells
76,Bodyweight Squat,very_low,65,3.58,30,rehabilitation,dumbbells
76,Bodyweight Squat,moderate,45,4.12,30,rehabilitation,dumbbells
76,Yoga Flow,very_low,50,1.75,30,rehabilitation,dumbbells
76,Yoga Flow,low,117,5.46,30,rehabilitation,dumbbells
76,Bodyweight Squat,low,85,6.23,30,rehabilitation,dumbbells
76,Bodyweight Squat,low,42,3.08,30,rehabilitation,dumbbells
76,Yoga Flow,high,64,4.48,30,rehabilitation,dumbbells
76,Yoga Flow,high,106,7.42,30,rehabilitation,dumbbells
76,Yoga Flow,low,84,3.92,30,rehabilitation,dumbbells
76,Plank,very_low,57,2.28,30,rehabilitation,dumbbells
76,Yoga Flow,low,75,3.5,30,rehabilitation,dumbbells
76,Yoga Flow,very_low,110,3.85,30,rehabilitation,dumbbells
76,Yoga Flow,low,58,2.71,30,rehabilitation,dumbbells
76,Yoga Flow,moderate,37,2.16,30,rehabilitation,dumbbells
76,Yoga Flow,very_low,64,2.24,30,rehabilitation,dumbbells
76,Yoga Flow,moderate,49,2.86,30,rehabilitation,dumbbells
76,Yoga Flow,low,80,3.73,30,rehabilitation,dumbbells
76,Yoga Flow,low,75,3.5,30,rehabilitation,dumbbells
76,Yoga Flow,low,66,3.08,30,rehabilitation,dumbbells
76,Yoga Flow,low,52,2.43,30,rehabilitation,dumbbells
76,Yoga Flow,very_low,100,3.5,30,rehabilitation,dumbbells
76,Yoga Flow,low,33,1.54,30,rehabilitation,dumbbells
76,Yoga Flow,low,53,2.47,30,rehabilitation,dumbbells
76,Plank,very_low,52,2.08,30,rehabilitation,dumbbells
76,Plank,moderate,45,3.0,30,rehabilitation,dumbbells
76,Yoga Flow,low,108,5.04,30,rehabilitation,dumbbells
76,Yoga Flow,low,117,5.46,30,rehabilitation,dumbbells
76,Bodyweight Squat,very_low,110,6.05,30,rehabilitation,dumbbells
76,Yoga Flow,moderate,61,3.56,30,rehabilitation,dumbbells
76,Yoga Flow,very_low,77,2.69,30,rehabilitation,dumbbells
76,Yoga Flow,low,104,4.85,30,rehabilitation,dumbbells
76,Yoga Flow,very_low,94,3.29,30,rehabilitation,dumbbells
76,Plank,low,79,4.21,30,rehabilitation,dumbbells
76,Yoga Flow,low,61,2.85,30,rehabilitation,dumbbells
76,Yoga Flow,very_low,91,3.19,30,rehabilitation,dumbbells
76,Plank,very_low,99,3.96,30,rehabilitation,dumbbells
76,Yoga Flow,low,45,2.1,30,rehabilitation,dumbbells
76,Yoga Flow,high,46,3.22,30,rehabilitation,dumbbells
76,Yoga Flow,very_low,38,1.33,30,rehabilitation,dumbbells
76,Yoga Flow,very_low,43,1.5,30,rehabilitation,dumbbells
76,Plank,very_low,108,4.32,30,rehabilitation,dumbbells
76,Bodyweight Squat,high,51,5.61,30,rehabilitation,dumbbells
76,Yoga Flow,low,31,1.45,30,rehabilitation,dumbbells
76,Yoga Flow,moderate,31,1.81,30,rehabilitation,dumbbells
76,Yoga Flow,very_low,50,1.75,30,rehabilitation,dumbbells
77,Treadmill Run,high,60,9.6,48,increase_stamina,full_gym
77,Rowing Machine,moderate,104,14.73,48,increase_stamina,full_gym
77,Rowing Machine,low,84,9.52,48,increase_stamina,full_gym
77,Treadmill Run,moderate,69,9.2,48,increase_stamina,full_gym
77,Elliptical,low,113,9.79,48,increase_stamina,full_gym
77,Treadmill Run,moderate,106,14.13,48,increase_stamina,full_gym
77,Elliptical,moderate,84,9.1,48,increase_stamina,full_gym
77,Rowing Machine,high,103,17.51,48,increase_stamina,full_gym
77,Treadmill Run,moderate,74,9.87,48,increase_stamina,full_gym
77,HIIT Sprints,high,82,14.76,48,increase_stamina,full_gym
77,Treadmill Run,very_low,56,4.48,48,increase_stamina,full_gym
77,Rowing Machine,moderate,117,16.57,48,increase_stamina,full_gym
77,Treadmill Run,high,103,16.48,48,increase_stamina,full_gym
77,Treadmill Run,moderate,33,4.4,48,increase_stamina,full_gym
77,Treadmill Run,low,76,8.11,48,increase_stamina,full_gym
77,Elliptical,high,49,6.37,48,increase_stamina,full_gym
77,Treadmill Run,moderate,102,13.6,48,increase_stamina,full_gym
77,Treadmill Run,moderate,71,9.47,48,increase_stamina,full_gym
77,Treadmill Run,high,88,14.08,48,increase_stamina,full_gym
77,Rowing Machine,moderate,68,9.63,48,increase_stamina,full_gym
77,Treadmill Run,low,78,8.32,48,increase_stamina,full_gym
77,Rowing Machine,high,88,14.96,48,increase_stamina,full_gym
77,Rowing Machine,moderate,95,13.46,48,increase_stamina,full_gym
77,Rowing Machine,moderate,109,15.44,48,increase_stamina,full_gym
77,Pushups,high,106,13.78,48,increase_stamina,full_gym
77,Treadmill Run,moderate,56,7.47,48,increase_stamina,full_gym
77,HIIT Sprints,moderate,54,8.1,48,increase_stamina,full_gym
77,Pushups,high,55,7.15,48,increase_stamina,full_gym
77,HIIT Sprints,high,37,6.66,48,increase_stamina,full_gym
77,Rowing Machine,high,116,19.72,48,increase_stamina,full_gym
77,Treadmill Run,moderate,96,12.8,48,increase_stamina,full_gym
77,Rowing Machine,moderate,66,9.35,48,increase_stamina,full_gym
77,Elliptical,very_low,65,4.22,48,increase_stamina,full_gym
77,Elliptical,high,38,4.94,48,increase_stamina,full_gym
77,Rowing Machine,low,54,6.12,48,increase_stamina,full_gym
77,Bodyweight Squat,low,108,7.92,48,increase_stamina,full_gym
77,Treadmill Run,high,109,17.44,48,increase_stamina,full_gym
77,Treadmill Run,high,117,18.72,48,increase_stamina,full_gym
77,Pushups,high,47,6.11,48,increase_stamina,full_gym
77,Elliptical,high,53,6.89,48,increase_stamina,full_gym
77,Treadmill Run,moderate,102,13.6,48,increase_stamina,full_gym
77,Elliptical,moderate,54,5.85,48,increase_stamina,full_gym
77,Treadmill Run,very_low,46,3.68,48,increase_stamina,full_gym
77,Treadmill Run,low,41,4.37,48,increase_stamina,full_gym
77,HIIT Sprints,high,87,15.66,48,increase_stamina,full_gym
77,HIIT Sprints,high,62,11.16,48,increase_stamina,full_gym
77,Bodyweight Squat,high,97,10.67,48,increase_stamina,full_gym
77,Bodyweight Squat,high,78,8.58,48,increase_stamina,full_gym
77,HIIT Sprints,high,110,19.8,48,increase_stamina,full_gym
77,Rowing Machine,high,106,18.02,48,increase_stamina,full_gym
78,Yoga Flow,low,45,2.1,26,rehabilitation,full_gym
78,Meditation,high,54,1.62,26,rehabilitation,full_gym
78,Foam Rolling,low,118,3.15,26,rehabilitation,full_gym
78,Yoga Flow,moderate,117,6.83,26,rehabilitation,full_gym
78,Yoga Flow,very_low,92,3.22,26,rehabilitation,full_gym
78,Bodyweight Squat,very_low,34,1.87,26,rehabilitation,full_gym
78,Bodyweight Squat,moderate,60,5.5,26,rehabilitation,full_gym
78,Meditation,low,111,2.22,26,rehabilitation,full_gym
78,Meditation,moderate,41,1.02,26,rehabilitation,full_gym
78,Foam Rolling,low,107,2.85,26,rehabilitation,full_gym
78,Meditation,low,87,1.74,26,rehabilitation,full_gym
78,Foam Rolling,very_low,55,1.1,26,rehabilitation,full_gym
78,Yoga Flow,low,38,1.77,26,rehabilitation,full_gym
78,Meditation,low,34,0.68,26,rehabilitation,full_gym
78,Meditation,very_low,74,1.11,26,rehabilitation,full_gym
78,Yoga Flow,moderate,45,2.62,26,rehabilitation,full_gym
78,Meditation,very_low,65,0.97,26,rehabilitation,full_gym
78,Yoga Flow,low,74,3.45,26,rehabilitation,full_gym
78,Yoga Flow,very_low,114,3.99,26,rehabilitation,full_gym
78,Meditation,very_low,34,0.51,26,rehabilitation,full_gym
78,Plank,very_low,75,3.0,26,rehabilitation,full_gym
78,Yoga Flow,low,87,4.06,26,rehabilitation,full_gym
78,Meditation,very_low,87,1.3,26,rehabilitation,full_gym
78,Bodyweight Squat,low,81,5.94,26,rehabilitation,full_gym
78,Bodyweight Squat,very_low,54,2.97,26,rehabilitation,full_gym
78,Meditation,low,109,2.18,26,rehabilitation,full_gym
78,Yoga Flow,high,92,6.44,26,rehabilitation,full_gym
78,Meditation,low,46,0.92,26,rehabilitation,full_gym
78,Meditation,low,77,1.54,26,rehabilitation,full_gym
78,Yoga Flow,low,75,3.5,26,rehabilitation,full_gym
78,Plank,low,116,6.19,26,rehabilitation,full_gym
78,Yoga Flow,low,62,2.89,26,rehabilitation,full_gym
78,Yoga Flow,high,55,3.85,26,rehabilitation,full_gym
78,Meditation,low,60,1.2,26,rehabilitation,full_gym
78,Meditation,low,91,1.82,26,rehabilitation,full_gym
78,Meditation,low,100,2.0,26,rehabilitation,full_gym
78,Yoga Flow,low,92,4.29,26,rehabilitation,full_gym
78,Foam Rolling,very_low,46,0.92,26,rehabilitation,full_gym
78,Yoga Flow,low,32,1.49,26,rehabilitation,full_gym
78,Yoga Flow,very_low,111,3.88,26,rehabilitation,full_gym
78,Foam Rolling,low,55,1.47,26,rehabilitation,full_gym
78,Meditation,very_low,95,1.43,26,rehabilitation,full_gym
78,Meditation,very_low,50,0.75,26,rehabilitation,full_gym
78,Meditation,low,53,1.06,26,rehabilitation,full_gym
78,Yoga Flow,low,57,2.66,26,rehabilitation,full_gym
78,Meditation,low,38,0.76,26,rehabilitation,full_gym
78,Foam Rolling,moderate,34,1.13,26,rehabilitation,full_gym
78,Plank,moderate,90,6.0,26,rehabilitation,full_gym
78,Meditation,low,38,0.76,26,rehabilitation,full_gym
78,Meditation,low,114,2.28,26,rehabilitation,full_gym
79,Deadlift,high,36,5.76,39,gain_muscle,barbell
79,Pushups,high,47,6.11,39,gain_muscle,barbell
79,Deadlift,high,31,4.96,39,gain_muscle,barbell
79,Overhead Press,high,98,10.78,39,gain_muscle,barbell
79,Barbell Squat,moderate,115,14.38,39,gain_muscle,barbell
79,Pushups,high,111,14.43,39,gain_muscle,barbell
79,Bench Press,low,56,4.48,39,gain_muscle,barbell
79,Overhead Press,low,57,4.18,39,gain_muscle,barbell
79,Barbell Squat,high,61,9.15,39,gain_muscle,barbell
79,Bodyweight Squat,low,41,3.01,39,gain_muscle,barbell
79,Deadlift,high,93,14.88,39,gain_muscle,barbell
79,Overhead Press,very_low,35,1.93,39,gain_muscle,barbell
79,Barbell Squat,moderate,48,6.0,39,gain_muscle,barbell
79,Pushups,high,66,8.58,39,gain_muscle,barbell
79,Deadlift,moderate,86,11.47,39,gain_muscle,barbell
79,Barbell Squat,high,70,10.5,39,gain_muscle,barbell
79,Barbell Squat,low,114,11.4,39,gain_muscle,barbell
79,Barbell Squat,moderate,88,11.0,39,gain_muscle,barbell
79,Deadlift,moderate,112,14.93,39,gain_muscle,barbell
79,Deadlift,low,37,3.95,39,gain_muscle,barbell
79,Deadlift,high,57,9.12,39,gain_muscle,barbell
79,Overhead Press,high,90,9.9,39,gain_muscle,barbell
79,Bodyweight Squat,moderate,80,7.33,39,gain_muscle,barbell
79,Barbell Squat,moderate,50,6.25,39,gain_muscle,barbell
79,Overhead Press,moderate,95,8.71,39,gain_muscle,barbell
79,Overhead Press,low,91,6.67,39,gain_muscle,barbell
79,Barbell Squat,high,119,17.85,39,gain_muscle,barbell
79,Barbell Squat,low,43,4.3,39,gain_muscle,barbell
79,Barbell Squat,high,106,15.9,39,gain_muscle,barbell
79,Barbell Squat,low,62,6.2,39,gain_muscle,barbell
79,Barbell Squat,high,117,17.55,39,gain_muscle,barbell
79,Bodyweight Squat,moderate,109,9.99,39,gain_muscle,barbell
79,Bench Press,moderate,73,7.3,39,gain_muscle,barbell
79,Deadlift,moderate,103,13.73,39,gain_muscle,barbell
79,Overhead Press,moderate,46,4.22,39,gain_muscle,barbell
79,Pushups,high,30,3.9,39,gain_muscle,barbell
79,Deadlift,high,38,6.08,39,gain_muscle,barbell
79,Overhead Press,high,107,11.77,39,gain_muscle,barbell
79,Deadlift,moderate,50,6.67,39,gain_muscle,barbell
79,Deadlift,high,82,13.12,39,gain_muscle,barbell
79,Overhead Press,moderate,62,5.68,39,gain_muscle,barbell
79,Lunge,high,88,10.56,39,gain_muscle,barbell
79,Deadlift,moderate,99,13.2,39,gain_muscle,barbell
79,Bench Press,moderate,102,10.2,39,gain_muscle,barbell
79,Overhead Press,moderate,30,2.75,39,gain_muscle,barbell
79,Deadlift,moderate,61,8.13,39,gain_muscle,barbell
79,Overhead Press,high,55,6.05,39,gain_muscle,barbell
79,Overhead Press,high,66,7.26,39,gain_muscle,barbell
79,Overhead Press,high,67,7.37,39,gain_muscle,barbell
79,Barbell Squat,moderate,88,11.0,39,gain_muscle,barbell
80,Pushups,high,101,13.13,33,lose_weight,home_weights
80,Bodyweight Squat,low,81,5.94,33,lose_weight,home_weights
80,Pushups,moderate,61,6.61,33,lose_weight,home_weights
80,Pushups,low,97,8.41,33,lose_weight,home_weights
80,Leg Press,moderate,38,3.17,33,lose_weight,home_weights
80,Pushups,moderate,46,4.98,33,lose_weight,home_weights
80,Elliptical,low,98,8.49,33,lose_weight,home_weights
80,Elliptical,low,76,6.59,33,lose_weight,home_weights
80,Elliptical,moderate,105,11.38,33,lose_weight,home_weights
80,Bodyweight Squat,moderate,45,4.12,33,lose_weight,home_weights
80,Elliptical,high,57,7.41,33,lose_weight,home_weights
80,Elliptical,high,90,11.7,33,lose_weight,home_weights
80,Bodyweight Squat,high,113,12.43,33,lose_weight,home_weights
80,Leg Press,moderate,42,3.5,33,lose_weight,home_weights
80,Leg Press,moderate,114,9.5,33,lose_weight,home_weights
80,Elliptical,low,52,4.51,33,lose_weight,home_weights
80,Bodyweight Squat,high,55,6.05,33,lose_weight,home_weights
80,Leg Press,high,89,8.9,33,lose_weight,home_weights
80,Pushups,moderate,44,4.77,33,lose_weight,home_weights
80,Elliptical,high,106,13.78,33,lose_weight,home_weights
80,Elliptical,very_low,49,3.19,33,lose_weight,home_weights
80,Bodyweight Squat,high,53,5.83,33,lose_weight,home_weights
80,Bodyweight Squat,high,35,3.85,33,lose_weight,home_weights
80,Leg Press,moderate,65,5.42,33,lose_weight,home_weights
80,Leg Press,moderate,116,9.67,33,lose_weight,home_weights
80,Elliptical,high,104,13.52,33,lose_weight,home_weights
80,Bodyweight Squat,moderate,35,3.21,33,lose_weight,home_weights
80,Elliptical,moderate,62,6.72,33,lose_weight,home_weights
80,Pushups,moderate,75,8.12,33,lose_weight,home_weights
80,Bodyweight Squat,moderate,118,10.82,33,lose_weight,home_weights
80,Elliptical,moderate,47,5.09,33,lose_weight,home_weights
80,Leg Press,high,99,9.9,33,lose_weight,home_weights
80,Elliptical,moderate,82,8.88,33,lose_weight,home_weights
80,Elliptical,moderate,103,11.16,33,lose_weight,home_weights
80,Elliptical,high,115,14.95,33,lose_weight,home_weights
80,Elliptical,moderate,118,12.78,33,lose_weight,home_weights
80,Bodyweight Squat,moderate,91,8.34,33,lose_weight,home_weights
80,Bodyweight Squat,moderate,49,4.49,33,lose_weight,home_weights
80,Elliptical,moderate,77,8.34,33,lose_weight,home_weights
80,Bodyweight Squat,high,108,11.88,33,lose_weight,home_weights
80,Elliptical,low,32,2.77,33,lose_weight,home_weights
80,Bodyweight Squat,moderate,61,5.59,33,lose_weight,home_weights
80,Pushups,very_low,106,6.89,33,lose_weight,home_weights
80,Leg Press,moderate,59,4.92,33,lose_weight,home_weights
80,Elliptical,low,38,3.29,33,lose_weight,home_weights
80,Elliptical,moderate,45,4.88,33,lose_weight,home_weights
80,Elliptical,high,85,11.05,33,lose_weight,home_weights
80,Leg Press,high,102,10.2,33,lose_weight,home_weights
80,Elliptical,high,92,11.96,33,lose_weight,home_weights
80,Bodyweight Squat,moderate,102,9.35,33,lose_weight,home_weights
81,HIIT Sprints,low,117,14.04,23,lose_weight,full_gym
81,Leg Press,high,36,3.6,23,lose_weight,full_gym
81,Treadmill Run,low,32,3.41,23,lose_weight,full_gym
81,Barbell Squat,moderate,46,5.75,23,lose_weight,full_gym
81,Deadlift,moderate,118,15.73,23,lose_weight,full_gym
81,Treadmill Run,high,81,12.96,23,lose_weight,full_gym
81,Leg Press,moderate,87,7.25,23,lose_weight,full_gym
81,HIIT Sprints,moderate,109,16.35,23,lose_weight,full_gym
81,Leg Press,moderate,39,3.25,23,lose_weight,full_gym
81,Bodyweight Squat,moderate,92,8.43,23,lose_weight,full_gym
81,Treadmill Run,high,81,12.96,23,lose_weight,full_gym
81,Deadlift,moderate,37,4.93,23,lose_weight,full_gym
81,Pushups,moderate,49,5.31,23,lose_weight,full_gym
81,Treadmill Run,high,100,16.0,23,lose_weight,full_gym
81,Bodyweight Squat,high,80,8.8,23,lose_weight,full_gym
81,HIIT Sprints,moderate,111,16.65,23,lose_weight,full_gym
81,Treadmill Run,low,112,11.95,23,lose_weight,full_gym
81,Pushups,low,78,6.76,23,lose_weight,full_gym
81,HIIT Sprints,high,90,16.2,23,lose_weight,full_gym
81,Bodyweight Squat,moderate,89,8.16,23,lose_weight,full_gym
81,HIIT Sprints,high,55,9.9,23,lose_weight,full_gym
81,Treadmill Run,low,43,4.59,23,lose_weight,full_gym
81,Barbell Squat,moderate,110,13.75,23,lose_weight,full_gym
81,Elliptical,low,63,5.46,23,lose_weight,full_gym
81,HIIT Sprints,moderate,50,7.5,23,lose_weight,full_gym
81,Elliptical,low,104,9.01,23,lose_weight,full_gym
81,HIIT Sprints,moderate,50,7.5,23,lose_weight,full_gym
81,Leg Press,high,91,9.1,23,lose_weight,full_gym
81,HIIT Sprints,very_low,48,4.32,23,lose_weight,full_gym
81,Rowing Machine,high,62,10.54,23,lose_weight,full_gym
81,Leg Press,high,116,11.6,23,lose_weight,full_gym
81,Pushups,moderate,117,12.68,23,lose_weight,full_gym
81,Rowing Machine,moderate,116,16.43,23,lose_weight,full_gym
81,HIIT Sprints,high,71,12.78,23,lose_weight,full_gym
81,HIIT Sprints,high,60,10.8,23,lose_weight,full_gym
81,HIIT Sprints,moderate,30,4.5,23,lose_weight,full_gym
81,HIIT Sprints,moderate,48,7.2,23,lose_weight,full_gym
81,HIIT Sprints,moderate,115,17.25,23,lose_weight,full_gym
81,HIIT Sprints,high,86,15.48,23,lose_weight,full_gym
81,Barbell Squat,low,73,7.3,23,lose_weight,full_gym
81,Barbell Squat,high,48,7.2,23,lose_weight,full_gym
